FT335,FT,Fietstrommel,ROCHUSSENSTR,41,51.91508102,4.469979763,Centrum,A,13-07-2010
FT336,FT,Fietstrommel,DIERGAARDESNGL,19,51.92198944,4.466139793,Centrum,A,07-06-2009
FT337,FT,Fietstrommel,BOOMPJES,55/56,51.91625977,4.489779949,Centrum,A,13-07-2010
FT338,FT,Fietstrommel,PARKSTR,10,51.90689087,4.475949764,Centrum,A,13-07-2010
FT339,FT,Fietstrommel,ZALMHAVEN,19,51.91138077,4.4801898,Centrum,A,07-06-2009
FT34,FT,Fietstrommel,BERGWG,285,51.93408966,4.47412014,Noord,A,07-06-2009
FT340,FT,Fietstrommel,ZALMHAVEN,19,51.91138077,4.4801898,Centrum,A,07-06-2009
FT341,FT,Fietstrommel,WESTERSTR,24,51.90943146,4.481709957,Centrum,A,07-06-2009
FT342,FT,Fietstrommel,OOSTMAASSTR,5,51.92441177,4.509709835,Centrum,A,13-07-2010
FT343,FT,Fietstrommel,KLEIWG,265,51.92670822,4.46585989,Hillegersberg,A,13-07-2010
FT344,FT,Fietstrommel,MAASSTR,4,51.90906906,4.480239868,Centrum,A,13-07-2010
FT345,FT,Fietstrommel,MAASSTR,18,51.90856934,4.481369972,Centrum,A,13-07-2010
FT346,FT,Fietstrommel,HARINGVLIET,63,51.92065811,4.495600224,Centrum,A,13-07-2010
FT349,FT,Fietstrommel,MYNSHERENPLN,to 14,51.89542007,4.493289948,Charlois,A,18-01-2012
FT35,FT,Fietstrommel,VD MEYDESTR,29,51.93069839,4.457320213,Noord,A,07-06-2009
FT350,FT,Fietstrommel,MYNSHERENPLN,14,51.89542007,4.493289948,Charlois,A,18-01-2012
FT351,FT,Fietstrommel,BOOMGAARDHOF,33,51.91735077,4.475810051,Centrum,A,13-07-2010
FT352,FT,Fietstrommel,SCHIEDAMSESNGL,193,51.91344833,4.479279995,Centrum,A,13-07-2010
FT353,FT,Fietstrommel,KIPSTR,29,51.92309952,4.491670132,Centrum,A,13-07-2010
FT354,FT,Fietstrommel,SCHIEDAMSESNGL,191,51.9134903,4.479189873,Centrum,A,13-07-2010
FT355,FT,Fietstrommel,BREITNERSTR,98,51.9131813,4.467160225,Centrum,A,07-06-2009
FT356,FT,Fietstrommel,S GRAVENDYKWAL,26,51.91854095,4.463240147,Centrum,A,07-06-2009
FT357,FT,Fietstrommel,PRINSENHOF,25,51.92325974,4.486869812,Centrum,A,13-07-2010
FT358,FT,Fietstrommel,ROCHUSSENSTR,78,51.91334152,4.467999935,Centrum,A,07-06-2009
FT359,FT,Fietstrommel,STIELTJESSTR, 6e,51.91188812,4.498449802,Feijenoord,A,13-07-2010
FT36,FT,Fietstrommel,WALENBURGERWG,8,51.93062973,4.469250202,Noord,A,06-07-2010
FT360,FT,Fietstrommel,STIELTJESPLN,6,51.91226959,4.499639988,Feijenoord,A,13-07-2010
FT361,FT,Fietstrommel,DONKERSLOOTSTR,21,51.89398956,4.516129971,Feijenoord,A,13-07-2010
FT362,FT,Fietstrommel,L HILLEWG,229,51.89011002,4.496059895,Feijenoord,A,07-06-2009
FT363,FT,Fietstrommel,RYTUIGWG,1,51.90563965,4.506259918,Feijenoord,A,13-07-2010
FT364,FT,Fietstrommel,RYTUIGWG,1,51.90563965,4.506259918,Feijenoord,A,07-06-2009
FT365,FT,Fietstrommel,PRETORIALN,4,51.90182114,4.496940136,Feijenoord,A,13-07-2010
FT366,FT,Fietstrommel,W VARKENOORDSEWG,121,51.89035034,4.498040199,Feijenoord,A,17-11-2011
FT367,FT,Fietstrommel,KATENDRECHTSELN,61,51.90044022,4.477719784,Feijenoord,A,13-07-2010
FT368,FT,Fietstrommel,ZWYNDRECHTSESTR,28,51.89345169,4.504710197,Feijenoord,A,07-06-2009
FT369,FT,Fietstrommel,PUTSELN,240,51.89733124,4.49601984,Feijenoord,A,07-06-2009
FT37,FT,Fietstrommel,C DE VRIESELN,30,51.91662979,4.459420204,Delfshaven,A,07-06-2009
FT370,FT,Fietstrommel,GROENE HILLEDK,249,51.8906517,4.508130074,Feijenoord,A,13-07-2010
FT371,FT,Fietstrommel,GROENE HILLEDK,249,51.8906517,4.508130074,Feijenoord,A,13-07-2010
FT372,FT,Fietstrommel,MAASKD,82,51.91434097,4.49462986,Feijenoord,A,07-06-2009
FT374,FT,Fietstrommel,SLAGHEKSTR,99,51.89748001,4.509270191,Feijenoord,A,07-06-2009
FT375,FT,Fietstrommel,RANDWG,79,51.89165878,4.512430191,Feijenoord,A,13-07-2010
FT376,FT,Fietstrommel,HILLEVLIET,68,51.89612961,4.505340099,Feijenoord,A,07-06-2009
FT377,FT,Fietstrommel,DONKERSLOOTSTR,135,51.89149857,4.516860008,Feijenoord,A,13-07-2010
FT378,FT,Fietstrommel,BEYERLANDSELN,15,51.89891052,4.510340214,Feijenoord,A,13-07-2010
FT379,FT,Fietstrommel,STREVELSWG,194,51.88946152,4.497889996,Feijenoord,A,13-07-2010
FT38,FT,Fietstrommel,R FRUINSTR,45,51.91492081,4.455920219,Delfshaven,A,07-06-2009
FT380,FT,Fietstrommel,STREVELSWG,192,51.88946152,4.497970104,Feijenoord,A,13-07-2010
FT381,FT,Fietstrommel,STREVELSWG,91,51.88961029,4.500360012,Feijenoord,A,14-07-2010
FT382,FT,Fietstrommel,SLEEPHELLINGSTR,12,51.91175842,4.491020203,Feijenoord,A,14-07-2010
FT383,FT,Fietstrommel,MAASKD,82,51.91434097,4.49462986,Feijenoord,A,07-06-2009
FT384,FT,Fietstrommel,MAASKD,155,51.91136169,4.4896698,Feijenoord,A,14-07-2010
FT385,FT,Fietstrommel,MAASKD,158,51.91117859,4.489429951,Feijenoord,A,14-07-2010
FT386,FT,Fietstrommel,MAASKD,160,51.91104889,4.489280224,Feijenoord,A,07-06-2009
FT387,FT,Fietstrommel,RANDWG,148,51.89067078,4.514389992,Feijenoord,A,14-07-2010
FT388,FT,Fietstrommel,PR HENDRIKLN,30,51.91093063,4.490620136,Feijenoord,A,14-07-2010
FT389,FT,Fietstrommel,PR HENDRIKKD,89,51.91307831,4.494679928,Feijenoord,A,14-07-2010
FT39,FT,Fietstrommel,ZWAERDECROONSTR,20,51.91292953,4.462590218,Delfshaven,A,07-06-2009
FT390,FT,Fietstrommel,PR HENDRIKKD,114,51.91172028,4.493889809,Feijenoord,A,14-07-2010
FT391,FT,Fietstrommel,LANGENHORST,255,51.87485123,4.494279861,Charlois,A,14-07-2010
FT392,FT,Fietstrommel,MOERKERKESTR,55,51.89284134,4.492249966,Charlois,A,14-07-2010
FT393,FT,Fietstrommel,GRUTTOSTR,55,51.88856125,4.469810009,Charlois,A,14-07-2010
FT394,FT,Fietstrommel,GEERVLIETSTR,9,51.89511871,4.489459991,Charlois,A,14-07-2010
FT395,FT,Fietstrommel,WEVERSHOEKSTR,37,51.88978958,4.492599964,Charlois,A,14-07-2010
FT396,FT,Fietstrommel,BOERGOENSESTR,66,51.8925209,4.472569942,Charlois,A,14-07-2010
FT397,FT,Fietstrommel,ZEGENSTR,89,51.88800812,4.467830181,Charlois,A,14-07-2010
FT398,FT,Fietstrommel,DAWESWG,20,51.96221161,4.543930054,Omoord,A,14-07-2010
FT399,FT,Fietstrommel,SCHIELN,23,51.94379044,4.421969891,Overschie,A,14-07-2010
FT4,FT,Fietstrommel,ESSENBURGSNGL,16B,51.92287064,4.460539818,Delfshaven,A,06-07-2010
FT40,FT,Fietstrommel,SCHIETBAANLN,128,51.91567993,4.45581007,Delfshaven,A,07-06-2009
FT400,FT,Fietstrommel,J LIGTHARTSTR,61,51.88573074,4.497039795,Feijenoord,A,14-07-2010
FT401,FT,Fietstrommel,YSCLUBSTR,69,51.92897034,4.506840229,Kralingen/Crooswijk,A,14-07-2010
FT402,FT,Fietstrommel,2E JERICHOSTR,11,51.93146133,4.506330013,Kralingen/Crooswijk,A,26-07-2011
FT403,FT,Fietstrommel,ESSENLN,16,51.92287064,4.460539818,Kralingen/Crooswijk,A,14-07-2010
FT404,FT,Fietstrommel,TAXUSSTR,3b,51.93064117,4.506549835,Kralingen/Crooswijk,A,14-07-2010
FT405,FT,Fietstrommel,R BAELDESTR,62,51.92416,4.505060196,Kralingen/Crooswijk,A,07-06-2009
FT406,FT,Fietstrommel,GOUDSE RYWG,701,51.92808914,4.489039898,Kralingen/Crooswijk,A,14-07-2010
FT407,FT,Fietstrommel,P POTTERSTR,30,51.92401886,4.50865984,Kralingen/Crooswijk,A,14-07-2010
FT408,FT,Fietstrommel,TAXUSSTR,3b,51.93064117,4.506549835,Kralingen/Crooswijk,A,14-07-2010
FT409,FT,Fietstrommel,NOORDERHAVENKD,65,51.93392944,4.459630013,Noord,A,14-07-2010
FT41,FT,Fietstrommel,W BUYTEWECHSTR,120,51.90665054,4.457439899,Delfshaven,A,07-06-2009
FT410,FT,Fietstrommel,2E JERICHOSTR,15 B,51.9306488,4.507649899,Kralingen/Crooswijk,A,07-06-2009
FT413,FT,Fietstrommel,JERICHOLN,63,51.93080902,4.506750107,Kralingen/Crooswijk,A,14-07-2010
FT414,FT,Fietstrommel,JERICHOLN,63,51.93080902,4.506750107,Kralingen/Crooswijk,A,14-07-2010
FT415,FT,Fietstrommel,STATENSNGL,136,51.926651,4.456689835,Noord,A,14-07-2010
FT416,FT,Fietstrommel,LUZACSTR,16,51.93484116,4.462389946,Noord,A,14-07-2010
FT417,FT,Fietstrommel,BORSELAARSTR,19,51.89213943,4.492030144,Charlois,A,26-01-2012
FT418,FT,Fietstrommel,AMELANDSEPLN,20,51.88740158,4.483719826,Charlois,A,07-06-2009
FT419,FT,Fietstrommel,PLEINWG,197,51.89197159,4.477980137,Charlois,A,07-06-2009
FT42,FT,Fietstrommel,W BUYTEWECHSTR,227,51.90737915,4.451980114,Delfshaven,A,07-06-2009
FT420,FT,Fietstrommel,BERGSELN,76,51.93917084,4.476429939,Noord,A,14-07-2010
FT421,FT,Fietstrommel,SONMANSSTR,138,51.93249893,4.459899902,Noord,A,14-07-2010
FT422,FT,Fietstrommel,SOURYSTR,50,51.93412018,4.458449841,Noord,A,14-07-2010
FT423,FT,Fietstrommel,WILLEBRORDUSPLN,23,51.93722916,4.477200031,Noord,A,14-07-2010
FT424,FT,Fietstrommel,ZESTIENHOVENSEKD,5,51.94084167,4.422929764,Overschie,A,07-06-2009
FT425,FT,Fietstrommel,BERGSE R ROTTEKD,hoek Prins Bernhard,51.94585037,4.489580154,Hillegersberg,A,14-07-2010
FT426,FT,Fietstrommel,PR MARGRIETLN,8,51.94675064,4.48611021,Hillegersberg,A,07-06-2009
FT427,FT,Fietstrommel,BYLWERFFSTR,26 hoek statenweg,51.93215942,4.456299782,Noord,A,14-07-2010
FT428,FT,Fietstrommel,DORDTSELN,66,51.89561081,4.494540215,Feijenoord,A,14-07-2010
FT429,FT,Fietstrommel,SCHALEKAMPPLN,onder Metrostation 25,51.88505173,4.381559849,Pernis,A,14-07-2010
FT43,FT,Fietstrommel,W BUYTEWECHSTR,213,51.90719986,4.453340054,Delfshaven,A,07-06-2009
FT430,FT,Fietstrommel,SCHALEKAMPPLN,onder Metrostation 25,51.88505173,4.381559849,Pernis,A,14-07-2010
FT431,FT,Fietstrommel,HOGERBEETSSTR,13,51.92723083,4.4584198,Noord,A,07-06-2009
FT432,FT,Fietstrommel,HOGERBEETSSTR,13,51.92723083,4.4584198,Noord,A,14-07-2010
FT433,FT,Fietstrommel,NOORDERHAVENKD,111,51.93309021,4.46036005,Noord,A,07-06-2009
FT434,FT,Fietstrommel,PROVENIERSPLN,3,51.92630005,4.469099998,Noord,A,22-02-2012
FT435,FT,Fietstrommel,PAETSSTR,4,51.92758179,4.45855999,Noord,A,14-07-2010
FT436,FT,Fietstrommel,SCHIEWG,61,51.93188095,4.467060089,Noord,A,07-06-2009
FT437,FT,Fietstrommel,UNGERPLN,15,51.92893982,4.471879959,Noord,A,07-06-2009
FT438,FT,Fietstrommel,WALENBURGERWG,120,51.92658997,4.463469982,Noord,A,07-06-2009
FT439,FT,Fietstrommel,DORDTSELN,64,51.8956604,4.494559765,Feijenoord,A,07-06-2009
FT44,FT,Fietstrommel,W BUYTEWECHSTR,50,51.90729141,4.46036005,Delfshaven,A,06-07-2010
FT440,FT,Fietstrommel,HENEGOUWERPLN,2,51.92134094,4.462870121,Delfshaven,A,07-06-2009
FT441,FT,Fietstrommel,HENEGOUWERPLN,2,51.92134094,4.462870121,Delfshaven,A,07-06-2009
FT442,FT,Fietstrommel,BREEWG,16,51.89070129,4.51857996,Feijenoord,A,07-06-2009
FT443,FT,Fietstrommel,BAKKERSTR, 29/31,51.88560104,4.463270187,Charlois,A,14-07-2010
FT444,FT,Fietstrommel,BENTINCKLN,29,51.89179993,4.489699841,Noord,A,14-07-2010
FT445,FT,Fietstrommel,RIEKEROORD,21,51.8830719,4.552020073,IJsselmonde,A,07-06-2009
FT446,FT,Fietstrommel,SPOORSNGL,48,51.92781067,4.467979908,Noord,A,07-06-2009
FT447,FT,Fietstrommel,STADHOUDERSWG,117,51.9307518,4.459730148,Noord,A,07-06-2009
FT448,FT,Fietstrommel,BERGSELN,328,51.93291092,4.464039803,Noord,A,07-06-2009
FT449,FT,Fietstrommel,PROVENIERSSTR,32,51.92726898,4.473010063,Noord,A,07-06-2009
FT45,FT,Fietstrommel,ROCHUSSENSTR,201,51.91125107,4.461850166,Delfshaven,A,07-06-2009
FT450,FT,Fietstrommel,A VD DOESLN,119,51.95858002,4.492569923,Hillegersberg,A,14-07-2010
FT451,FT,Fietstrommel,WEVERSHOEKSTR,65,51.88991165,4.491020203,Charlois,A,14-07-2010
FT452,FT,Fietstrommel,ROCHUSSENSTR,331,51.9090004,4.454090118,Delfshaven,A,07-06-2009
FT453,FT,Fietstrommel,HOOIDRIFT,13,51.91513062,4.452539921,Delfshaven,A,14-07-2010
FT454,FT,Fietstrommel,GR FLORISSTR,110,51.91889191,4.456659794,Delfshaven,A,07-06-2009
FT455,FT,Fietstrommel,ADAMSHOFSTR,naast 149,51.92213821,4.508840084,Kralingen/Crooswijk,A,07-06-2009
FT456,FT,Fietstrommel,SAENREDAMPLN,3,51.93843842,4.421999931,Overschie,A,07-06-2009
FT457,FT,Fietstrommel,NOORDSNGL,30,51.92937088,4.48100996,Noord,A,07-06-2009
FT458,FT,Fietstrommel,STADHOUDERSWG,117,51.9307518,4.459730148,Noord,A,07-06-2009
FT459,FT,Fietstrommel,MEYERSPLN ,19,51.95621872,4.466499805,Hillegersberg,A,07-06-2009
FT460,FT,Fietstrommel,MATHENESSERLN,424,51.91419983,4.449440002,Delfshaven,A,01-02-2012
FT461,FT,Fietstrommel,MATHENESSERLN,424,51.91419983,4.449440002,Delfshaven,A,01-03-2011
FT462,FT,Fietstrommel,S GRAVENDYKWAL,82-84,51.91603088,4.463029861,Centrum,A,07-06-2009
FT463,FT,Fietstrommel,S GRAVENDYKWAL,82-84,51.91603088,4.463029861,Centrum,A,07-06-2009
FT464,FT,Fietstrommel,S GRAVENDYKWAL,82-84,51.91603088,4.463029861,Centrum,A,07-06-2009
FT465,FT,Fietstrommel,1E ST JANSHOF,15,51.92351913,4.495669842,Centrum,A,07-06-2009
FT466,FT,Fietstrommel,WOLPHAERTSBOCHT,347,51.89228821,4.480390072,Charlois,A,14-07-2010
FT467,FT,Fietstrommel,B JUNGERIUSSTR,13,51.8906517,4.486660004,Charlois,A,14-07-2010
FT468,FT,Fietstrommel,STATENWG,56,51.93247986,4.457019806,Noord,A,14-07-2010
FT469,FT,Fietstrommel,BISSCHOPSTR,33,51.93294144,4.456749916,Noord,A,14-07-2010
FT47,FT,Fietstrommel,MAASKD,104,51.91341019,4.493060112,Feijenoord,A,07-06-2009
FT470,FT,Fietstrommel,W G WITTEVEENPLN,19,51.90724945,4.499690056,Feijenoord,A,14-07-2010
FT471,FT,Fietstrommel,W G WITTEVEENPLN,19,51.90724945,4.499690056,Feijenoord,A,14-07-2010
FT472,FT,Fietstrommel,SCHIEDAMSESNGL,181,51.91371918,4.478829861,Centrum,A,07-06-2009
FT473,FT,Fietstrommel,KORTENAERSTR,38,51.9134407,4.476359844,Centrum,A,07-06-2009
FT474,FT,Fietstrommel,KORTENAERSTR,38,51.9134407,4.476359844,Centrum,A,07-06-2009
FT475,FT,Fietstrommel,HARINGVLIET,2,51.92065811,4.498030186,Centrum,A,07-06-2009
FT476,FT,Fietstrommel,HENEGOUWERLN,124,51.91928864,4.463399887,Centrum,A,07-06-2009
FT477,FT,Fietstrommel,AKELEISTR,24,51.92131042,4.463419914,Centrum,A,07-06-2009
FT478,FT,Fietstrommel,CLEYBURCHSTR,16,51.93426132,4.45720005,Noord,A,07-06-2009
FT479,FT,Fietstrommel,1E PYNACKERSTR,113,51.93381882,4.481239796,Noord,A,14-07-2010
FT48,FT,Fietstrommel,2E PIOENSTR,41-45,51.89432907,4.503119946,Feijenoord,A,06-07-2010
FT480,FT,Fietstrommel,TOLLENSSTR,108,51.93019104,4.480949879,Noord,A,14-07-2010
FT481,FT,Fietstrommel,TOLLENSSTR,96,51.93050003,4.481239796,Noord,A,07-06-2009
FT482,FT,Fietstrommel,SCHIEWG,7,51.93128967,4.468739986,Noord,A,14-07-2010
FT483,FT,Fietstrommel,CARNISSELN,55,51.88901901,4.478559971,Charlois,A,07-06-2009
FT484,FT,Fietstrommel,BURG MEINESZLN,79,51.91881943,4.451019764,Delfshaven,A,14-07-2010
FT485,FT,Fietstrommel,BARONIESTR,54,51.94332886,4.476739883,Hillegersberg,A,14-07-2010
FT486,FT,Fietstrommel,DORDTSELN,214,51.89067841,4.494080067,Feijenoord,A,14-07-2010
FT487,FT,Fietstrommel,DORDTSELN,234,51.89027023,4.494100094,Feijenoord,A,14-07-2010
FT488,FT,Fietstrommel,DORDTSELN,84,51.89505005,4.494249821,Feijenoord,A,14-07-2010
FT489,FT,Fietstrommel,NARCISSENSTR,53,51.8919487,4.49492979,Feijenoord,A,14-07-2010
FT49,FT,Fietstrommel,DR ZAMENHOFSTR,57,51.92358017,4.501510143,Kralingen/Crooswijk,A,06-07-2010
FT490,FT,Fietstrommel,DAHLIASTR, 17,51.89524078,4.504159927,Feijenoord,A,14-07-2010
FT491,FT,Fietstrommel,PIMPERNELSTR,37,51.89458084,4.49559021,Feijenoord,A,14-07-2010
FT492,FT,Fietstrommel,STRUITENWG,42,51.88613129,4.462940216,Charlois,A,14-07-2010
FT493,FT,Fietstrommel,SCHERE,218,51.8748703,4.484779835,Charlois,A,14-07-2010
FT494,FT,Fietstrommel,KATEND LAGEDK,118,51.89289856,4.482870102,Charlois,A,17-05-2011
FT495,FT,Fietstrommel,K DE STOUTEPLN,1,51.89397049,4.471169949,Charlois,A,14-07-2010
FT496,FT,Fietstrommel,PR MAURITSSNGL,21,51.93785858,4.42414999,Overschie,A,14-07-2010
FT497,FT,Fietstrommel,PR MAURITSSNGL,21,51.93785858,4.42414999,Overschie,A,14-07-2010
FT498,FT,Fietstrommel,BEUKELSDK,20,51.92171097,4.458930016,Delfshaven,A,14-07-2010
FT499,FT,Fietstrommel,BEUKELSWG,61,51.92002869,4.444419861,Delfshaven,A,14-07-2010
FT5,FT,Fietstrommel,ESSENBURGSNGL,22B,51.92282867,4.459889889,Delfshaven,A,06-07-2010
FT50,FT,Fietstrommel,DR ZAMENHOFSTR,59,51.92350006,4.501460075,Kralingen/Crooswijk,A,07-06-2009
FT500,FT,Fietstrommel,BEUKELSWG,8,51.91984177,4.447000027,Delfshaven,A,14-07-2010
FT501,FT,Fietstrommel,ESSENBURGSTR,45,51.92210007,4.452010155,Delfshaven,A,14-07-2010
FT502,FT,Fietstrommel,HEEMRAADSSNGL,197,51.91624832,4.454319954,Delfshaven,A,14-07-2010
FT503,FT,Fietstrommel,HEEMRAADSSNGL,253,51.91432953,4.454440117,Delfshaven,A,14-07-2010
FT504,FT,Fietstrommel,MATHENESSERLN,256,51.91437912,4.444600105,Delfshaven,A,14-07-2010
FT505,FT,Fietstrommel,V CITTERSSTR,28,51.91875076,4.446770191,Delfshaven,A,14-07-2010
FT506,FT,Fietstrommel,J V AVENNESSTR,9,51.92079163,4.459420204,Delfshaven,A,14-07-2010
FT507,FT,Fietstrommel,S MULLERPLN,3,51.91360855,4.447329998,Delfshaven,A,14-07-2010
FT508,FT,Fietstrommel,BEUKELSDK,106,51.92071152,4.452630043,Delfshaven,A,14-07-2010
FT509,FT,Fietstrommel,BURG MEINESZLN,13,51.91757965,4.453700066,Delfshaven,A,14-07-2010
FT51,FT,Fietstrommel,MOLENVYVER,25,51.95586014,4.474780083,Hillegersberg,A,07-06-2009
FT510,FT,Fietstrommel,ESSENBURGSNGL,103,51.92153168,4.447309971,Delfshaven,A,14-07-2010
FT511,FT,Fietstrommel,MATHENESSERLN,452,51.91455841,4.444469929,Delfshaven,A,14-07-2010
FT512,FT,Fietstrommel,PUPILLENSTR,28,51.91218948,4.450019836,Delfshaven,A,14-07-2010
FT513,FT,Fietstrommel,BERGSELN,57,51.93822861,4.474140167,Noord,A,14-07-2010
FT514,FT,Fietstrommel,BERGSELN,238/244,51.93532944,4.470920086,Noord,A,14-07-2010
FT515,FT,Fietstrommel,BERGSELN,238/244,51.93532944,4.470920086,Noord,A,14-07-2010
FT516,FT,Fietstrommel,BESEMERSTR,10,51.93323898,4.459529877,Noord,A,14-07-2010
FT517,FT,Fietstrommel,A KUYPERLN,73/75,51.93434906,4.462979794,Noord,A,14-07-2010
FT518,FT,Fietstrommel,BERKELSELN,74,51.93746948,4.470290184,Noord,A,14-07-2010
FT519,FT,Fietstrommel,DELFGAAUWSTR,48,51.93886185,4.471660137,Noord,A,14-07-2010
FT52,FT,Fietstrommel,K VD BERGELN,34,51.95714951,4.491290092,Hillegersberg,A,07-06-2009
FT520,FT,Fietstrommel,G V PRINSTERERSTR,23,51.93473816,4.461550236,Noord,A,14-07-2010
FT521,FT,Fietstrommel,KL COOLSTR,36,51.92670822,4.46585989,Noord,A,14-07-2010
FT522,FT,Fietstrommel,NOBELSTR,88,51.93246078,4.458849907,Noord,A,14-07-2010
FT523,FT,Fietstrommel,NOBELSTR,101,51.93151855,4.459630013,Noord,A,14-07-2010
FT524,FT,Fietstrommel,NOLENSSTR,67,51.93009949,4.462870121,Noord,A,14-07-2010
FT525,FT,Fietstrommel,NOORDERHAVENKD,21,51.93489075,4.458799839,Noord,A,15-07-2010
FT526,FT,Fietstrommel,NOORDERHAVENKD,47,51.93431854,4.459290028,Noord,A,14-07-2010
FT527,FT,Fietstrommel,NOORDERHAVENKD,87,51.93344116,4.460050106,Noord,A,14-07-2010
FT528,FT,Fietstrommel,NOORDSNGL,33,51.92982101,4.480899811,Noord,A,01-02-2013
FT529,FT,Fietstrommel,UNGERPLN,12,51.92916107,4.471479893,Noord,A,14-07-2010
FT53,FT,Fietstrommel,PRINSENHOF,27,51.923069,4.487130165,Centrum,A,07-06-2009
FT530,FT,Fietstrommel,NOORDSNGL,134,51.93119812,4.476359844,Noord,A,14-07-2010
FT531,FT,Fietstrommel,DE S LOHMANLN,79,51.93634033,4.466909885,Noord,A,14-07-2010
FT532,FT,Fietstrommel,SCHEPENSTR,56,51.9299202,4.466239929,Noord,A,14-07-2010
FT533,FT,Fietstrommel,SCHEPENSTR,78,51.92863846,4.464930058,Noord,A,14-07-2010
FT534,FT,Fietstrommel,SCHEPENSTR,93,51.92803955,4.464129925,Noord,A,14-07-2010
FT535,FT,Fietstrommel,SCHEPENSTR,94,51.92758942,4.463540077,Noord,A,14-07-2010
FT536,FT,Fietstrommel,A KUYPERLN,56,51.9348793,4.464560032,Noord,A,14-07-2010
FT537,FT,Fietstrommel,STATIONSSNGL,63,51.92538834,4.465270042,Noord,A,14-07-2010
FT538,FT,Fietstrommel,STATIONSSNGL,63,51.92538834,4.465270042,Noord,A,14-07-2010
FT539,FT,Fietstrommel,BESEMERSTR,10,51.93323898,4.459529877,Noord,A,14-07-2010
FT54,FT,Fietstrommel,PRINSENHOF,13,51.92348099,4.487339973,Centrum,A,07-06-2009
FT540,FT,Fietstrommel,HEEMRAADSSNGL,205,51.9159584,4.454339981,Delfshaven,A,14-07-2010
FT541,FT,Fietstrommel,SPOORSNGL,69,51.92609024,4.468239784,Noord,A,14-07-2010
FT542,FT,Fietstrommel,VIRULYPLN,11,51.91973114,4.45070982,West,A,14-07-2010
FT543,FT,Fietstrommel,MATHENESSERLN,346,51.91172028,4.446780205,West,A,14-07-2010
FT544,FT,Fietstrommel,SCHIETBAANLN,112,51.91567993,4.456099987,Centrum,A,15-07-2010
FT546,FT,Fietstrommel,HEEMRAADSSNGL,239,51.91490173,4.454390049,Delfshaven,A,15-07-2010
FT547,FT,Fietstrommel,PERSYNSTR,10,51.92065811,4.456530094,Delfshaven,A,15-07-2010
FT548,FT,Fietstrommel,MATHENESSERDK,295,51.91519165,4.443930149,Delfshaven,A,15-07-2010
FT55,FT,Fietstrommel,TOMMANDERSHOF,107e,51.91949081,4.473320007,Centrum,A,07-06-2009
FT552,FT,Fietstrommel,STADHOUDERSWG,112,51.93054962,4.459660053,Noord,A,15-07-2010
FT554,FT,Fietstrommel,2E JERICHOSTR,11,51.93080902,4.507559776,Noord,A,03-08-2011
FT556,FT,Fietstrommel,BEUKELSWG,86,51.9200592,4.444069862,Delfshaven,A,15-07-2010
FT557,FT,Fietstrommel,DELFGAAUWSTR,51,51.9388504,4.471630096,Noord,A,15-07-2010
FT558,FT,Fietstrommel,SCHERMLN,2,51.91701126,4.46257019,Delfshaven,A,15-07-2010
FT559,FT,Fietstrommel,ESSENBURGSNGL,15,51.92287827,4.460649967,Delfshaven,A,15-07-2010
FT56,FT,Fietstrommel,GAFFELSTR,108,51.91923904,4.468249798,Centrum,A,06-07-2010
FT560,FT,Fietstrommel,ESSENBURGSNGL,139,51.92090988,4.444739819,Delfshaven,A,15-07-2010
FT561,FT,Fietstrommel,C DE VRIESELN,49,51.91622925,4.459219933,Delfshaven,A,15-07-2010
FT562,FT,Fietstrommel,GR FLORISSTR,98,51.91918945,4.457029819,Delfshaven,A,15-07-2010
FT563,FT,Fietstrommel,C DE VRIESELN,43,51.91638947,4.459209919,Delfshaven,A,15-07-2010
FT564,FT,Fietstrommel,S GRAVENDYKWAL,161,51.91233063,4.46337986,Delfshaven,A,15-07-2010
FT565,FT,Fietstrommel,SCHIETBAANLN,2,51.91559982,4.462619781,Delfshaven,A,15-07-2010
FT566,FT,Fietstrommel,BURG MEINESZLN,71,51.91865158,4.451429844,Delfshaven,A,15-07-2010
FT567,FT,Fietstrommel,BEUKELSWG,19,51.91986847,4.446529865,Delfshaven,A,15-07-2010
FT568,FT,Fietstrommel,BEUKELSDK,165,51.92036819,4.451010227,Delfshaven,A,15-07-2010
FT569,FT,Fietstrommel,ROCHUSSENSTR,285,51.90948105,4.456520081,Delfshaven,A,15-07-2010
FT57,FT,Fietstrommel,SCHIELN,62/64,51.94414139,4.422820091,Overschie,A,06-07-2010
FT571,FT,Fietstrommel,MATHENESSERLN,454,51.91455841,4.444469929,Delfshaven,A,15-07-2010
FT572,FT,Fietstrommel,HONDIUSSTR,17,51.91238022,4.459710121,Delfshaven,A,15-07-2010
FT573,FT,Fietstrommel,S MULLERSTR,21,51.9133606,4.44727993,Delfshaven,A,15-07-2010
FT574,FT,Fietstrommel,SCHERMLN,2,51.91701126,4.46257019,Delfshaven,A,15-07-2010
FT575,FT,Fietstrommel,V OOSTERZEESTR,4,51.91917038,4.449210167,Delfshaven,A,15-07-2010
FT576,FT,Fietstrommel,HEEMRAADSPLN,4,51.91313934,4.453410149,Delfshaven,A,15-07-2010
FT577,FT,Fietstrommel,MATHENESSERLN,230,51.91469955,4.444369793,Delfshaven,A,15-07-2010
FT578,FT,Fietstrommel,HEEMRAADSSNGL,326,51.91030884,4.457459927,Delfshaven,A,15-07-2010
